onset	duration	lrdiff
811.84	0.04	-0.00053932
811.88	0.04	-0.00030736
811.92	0.04	-0.00015676
811.96	0.04	-0.00038907
812.00	0.04	-0.00032229
812.04	0.04	-0.00033037
812.08	0.04	-0.00004208
812.12	0.04	-0.00014110
812.16	0.04	-0.00034148
812.20	0.04	-0.00037804
812.24	0.04	-0.00036406
812.28	0.04	-0.00029281
812.32	0.04	-0.00031395
812.36	0.04	-0.00007285
812.40	0.04	0.00000819
812.44	0.04	0.00002394
812.48	0.04	-0.00003998
812.52	0.04	0.00004976
812.56	0.04	0.00001008
812.60	0.04	-0.00003227
812.64	0.04	0.00004270
812.68	0.04	-0.00006522
812.72	0.04	-0.00015302
812.76	0.04	-0.00006732
812.80	0.04	-0.00013041
812.84	0.04	0.00000240
812.88	0.04	-0.00001556
812.92	0.04	-0.00000767
812.96	0.04	0.00011078
813.00	0.04	-0.00001061
813.04	0.04	-0.00004277
813.08	0.04	0.00005026
813.12	0.04	0.00010667
813.16	0.04	0.00001497
813.20	0.04	0.00013472
813.24	0.04	-0.00009738
813.28	0.04	-0.00008482
813.32	0.04	-0.00002679
813.36	0.04	0.00006600
813.40	0.04	-0.00001078
813.44	0.04	0.00010384
813.48	0.04	0.00011467
813.52	0.04	-0.00005814
813.56	0.04	-0.00009872
813.60	0.04	-0.00009142
813.64	0.04	-0.00000037
813.68	0.04	-0.00012268
813.72	0.04	-0.00009159
813.76	0.04	-0.00000118
813.80	0.04	-0.00015947
813.84	0.04	-0.00021686
813.88	0.04	-0.00010586
813.92	0.04	-0.00003669
813.96	0.04	-0.00004252
814.00	0.04	0.00002102
814.04	0.04	0.00003510
814.08	0.04	0.00001594
814.12	0.04	-0.00001244
814.16	0.04	-0.00003804
814.20	0.04	0.00008740
814.24	0.04	0.00003034
814.28	0.04	-0.00021335
814.32	0.04	-0.00012905
814.36	0.04	-0.00001444
814.40	0.04	0.00003779
814.44	0.04	-0.00000540
814.48	0.04	0.00005539
814.52	0.04	0.00009844
814.56	0.04	-0.00009441
814.60	0.04	0.00001561
814.64	0.04	0.00012919
814.68	0.04	-0.00003022
814.72	0.04	-0.00008237
814.76	0.04	-0.00010623
814.80	0.04	-0.00021286
814.84	0.04	0.00256748
814.88	0.04	0.00506273
814.92	0.04	0.00005965
814.96	0.04	-0.00012230
815.00	0.04	0.00018030
815.04	0.04	0.00004281
815.08	0.04	0.00019357
815.12	0.04	-0.00037337
815.16	0.04	-0.00019156
815.20	0.04	-0.00011815
815.24	0.04	-0.00023502
815.28	0.04	-0.00045484
815.32	0.04	-0.00043593
815.36	0.04	0.00515408
815.40	0.04	0.00908157
815.44	0.04	0.00000752
815.48	0.04	-0.00029177
815.52	0.04	0.00017669
815.56	0.04	-0.00008125
815.60	0.04	-0.00000972
815.64	0.04	-0.00010833
815.68	0.04	-0.00014831
815.72	0.04	0.00000752
815.76	0.04	-0.00005165
815.80	0.04	0.00005579
815.84	0.04	-0.00001128
815.88	0.04	-0.00023210
815.92	0.04	0.00158182
815.96	0.04	0.00051465
816.00	0.04	0.00013529
816.04	0.04	-0.00015604
816.08	0.04	-0.00002626
816.12	0.04	-0.00020830
816.16	0.04	-0.00006869
816.20	0.04	0.00005602
816.24	0.04	-0.00000727
816.28	0.04	0.00004104
816.32	0.04	-0.00010015
816.36	0.04	-0.00016632
816.40	0.04	0.00020166
816.44	0.04	0.00194385
816.48	0.04	-0.00024568
816.52	0.04	0.00014583
816.56	0.04	-0.00070048
816.60	0.04	-0.00014227
816.64	0.04	0.00002872
816.68	0.04	-0.00003486
816.72	0.04	0.00020055
816.76	0.04	0.00004357
816.80	0.04	0.00002094
816.84	0.04	-0.00009666
816.88	0.04	0.00003199
816.92	0.04	0.00000314
816.96	0.04	0.00015367
817.00	0.04	0.00027639
817.04	0.04	0.00053714
817.08	0.04	-0.00001197
817.12	0.04	0.00069881
817.16	0.04	-0.00011209
817.20	0.04	0.00058794
817.24	0.04	-0.00017767
817.28	0.04	-0.00002217
817.32	0.04	-0.00025442
817.36	0.04	-0.00024971
817.40	0.04	-0.00001506
817.44	0.04	-0.00000769
817.48	0.04	0.00003318
817.52	0.04	0.00071908
817.56	0.04	0.00064403
817.60	0.04	0.00003027
817.64	0.04	0.00000306
817.68	0.04	0.00002160
817.72	0.04	0.00034965
817.76	0.04	-0.00003540
817.80	0.04	-0.00025955
817.84	0.04	-0.00004590
817.88	0.04	0.00004646
817.92	0.04	0.00091036
817.96	0.04	-0.00000044
818.00	0.04	-0.00020126
818.04	0.04	0.00021841
818.08	0.04	-0.00000179
818.12	0.04	0.00020719
818.16	0.04	-0.00018070
818.20	0.04	-0.00030524
818.24	0.04	-0.00008762
818.28	0.04	-0.00007402
818.32	0.04	0.00010174
818.36	0.04	-0.00001430
818.40	0.04	0.00032840
818.44	0.04	0.00012561
818.48	0.04	0.00004317
818.52	0.04	0.00007223
818.56	0.04	0.00021967
818.60	0.04	0.00109458
818.64	0.04	0.00074580
818.68	0.04	0.00006453
818.72	0.04	0.00002488
818.76	0.04	-0.00012884
818.80	0.04	0.00003172
818.84	0.04	0.00015821
818.88	0.04	0.00002484
818.92	0.04	-0.00004781
818.96	0.04	0.00014697
819.00	0.04	0.00008428
819.04	0.04	-0.00000367
819.08	0.04	0.00143558
819.12	0.04	0.00664756
819.16	0.04	0.00290264
819.20	0.04	0.00238913
819.24	0.04	0.00060193
819.28	0.04	-0.00663050
819.32	0.04	-0.00348301
819.36	0.04	0.00044433
819.40	0.04	0.00061565
819.44	0.04	0.00021201
819.48	0.04	0.00036680
819.52	0.04	0.00035267
819.56	0.04	0.00063315
819.60	0.04	0.00030316
819.64	0.04	0.00078561
819.68	0.04	0.00204659
819.72	0.04	0.00079145
819.76	0.04	0.00041392
819.80	0.04	0.00016188
819.84	0.04	-0.00002897
819.88	0.04	-0.00019833
819.92	0.04	0.00013778
819.96	0.04	-0.00025571
820.00	0.04	-0.00002715
820.04	0.04	0.00060745
820.08	0.04	0.00067531
820.12	0.04	-0.00002278
820.16	0.04	-0.00000441
820.20	0.04	0.00098287
820.24	0.04	0.00314140
820.28	0.04	0.00233645
820.32	0.04	0.00033936
820.36	0.04	0.00076134
820.40	0.04	0.00002213
820.44	0.04	0.00002602
820.48	0.04	-0.00001938
820.52	0.04	0.00027962
820.56	0.04	0.00091152
820.60	0.04	0.00018860
820.64	0.04	0.00011271
820.68	0.04	0.00041074
820.72	0.04	-0.00007379
820.76	0.04	0.00131622
820.80	0.04	0.00028691
820.84	0.04	0.00037035
820.88	0.04	0.00064154
820.92	0.04	0.00111905
820.96	0.04	0.00057670
821.00	0.04	0.00017343
821.04	0.04	0.00093012
821.08	0.04	-0.00011344
821.12	0.04	0.00006853
821.16	0.04	0.00013554
821.20	0.04	0.00008822
821.24	0.04	0.00040328
821.28	0.04	0.00263344
821.32	0.04	0.00186280
821.36	0.04	0.00151235
821.40	0.04	0.00186425
821.44	0.04	0.00185229
821.48	0.04	0.00074817
821.52	0.04	0.00024788
821.56	0.04	0.00002527
821.60	0.04	0.00001779
821.64	0.04	0.00012432
821.68	0.04	-0.00008039
821.72	0.04	0.00004618
821.76	0.04	0.00011796
821.80	0.04	-0.00003144
821.84	0.04	0.00086059
821.88	0.04	0.00062198
821.92	0.04	0.00025777
821.96	0.04	-0.00005385
822.00	0.04	0.00024667
822.04	0.04	-0.00006226
822.08	0.04	0.00001709
822.12	0.04	-0.00003660
822.16	0.04	0.00008475
822.20	0.04	0.00003673
822.24	0.04	0.00062167
822.28	0.04	0.00021486
822.32	0.04	-0.00008264
822.36	0.04	-0.00007711
822.40	0.04	0.00000921
822.44	0.04	0.00001743
822.48	0.04	0.00053400
822.52	0.04	0.00166037
822.56	0.04	0.00021526
822.60	0.04	0.00022021
822.64	0.04	0.00021638
822.68	0.04	0.00017102
822.72	0.04	0.00014972
822.76	0.04	0.00009090
822.80	0.04	-0.00017687
822.84	0.04	0.00001824
822.88	0.04	0.00050009
822.92	0.04	0.00138074
822.96	0.04	0.00064928
823.00	0.04	0.00000593
823.04	0.04	-0.00001411
823.08	0.04	0.00006389
823.12	0.04	-0.00013459
823.16	0.04	0.00011730
823.20	0.04	0.00005844
823.24	0.04	-0.00000837
823.28	0.04	0.00000097
823.32	0.04	0.00015217
823.36	0.04	0.00032257
823.40	0.04	0.00052672
823.44	0.04	-0.00023827
823.48	0.04	0.00203869
823.52	0.04	0.00059698
823.56	0.04	0.00062677
823.60	0.04	0.00199136
823.64	0.04	0.00101624
823.68	0.04	-0.00006557
823.72	0.04	0.00009037
823.76	0.04	-0.00011843
823.80	0.04	0.00009199
823.84	0.04	0.00028672
823.88	0.04	0.00029028
823.92	0.04	0.00036783
823.96	0.04	0.00021793
824.00	0.04	0.00025777
824.04	0.04	0.00136741
824.08	0.04	0.00123962
824.12	0.04	0.00054081
824.16	0.04	0.00012713
824.20	0.04	0.00026542
824.24	0.04	-0.00020073
824.28	0.04	0.00010957
824.32	0.04	0.00014251
824.36	0.04	0.00006371
824.40	0.04	0.00055283
824.44	0.04	0.00118710
824.48	0.04	-0.00005030
824.52	0.04	0.00014125
824.56	0.04	0.00014742
824.60	0.04	0.00137137
824.64	0.04	0.00143142
824.68	0.04	0.00199780
824.72	0.04	0.00156490
824.76	0.04	0.00052666
824.80	0.04	0.00016026
824.84	0.04	0.00077318
824.88	0.04	0.00121512
824.92	0.04	0.00143172
824.96	0.04	0.00118126
825.00	0.04	-0.00011358
825.04	0.04	0.00023200
825.08	0.04	0.00013850
825.12	0.04	0.00061559
825.16	0.04	0.00187174
825.20	0.04	0.00225075
825.24	0.04	0.00050475
825.28	0.04	0.00093307
825.32	0.04	0.00026064
825.36	0.04	0.00029783
825.40	0.04	0.00015560
825.44	0.04	0.00167343
825.48	0.04	0.00118739
825.52	0.04	0.00082026
825.56	0.04	0.00014464
825.60	0.04	-0.00013182
825.64	0.04	-0.00051475
825.68	0.04	0.00018982
825.72	0.04	0.00031582
825.76	0.04	0.00009449
825.80	0.04	0.00070938
825.84	0.04	0.00042477
825.88	0.04	0.00013663
825.92	0.04	0.00011710
825.96	0.04	0.00015269
826.00	0.04	-0.00006624
826.04	0.04	-0.00014265
826.08	0.04	-0.00009724
826.12	0.04	-0.00002055
826.16	0.04	-0.00005223
826.20	0.04	0.00011658
826.24	0.04	0.00041655
826.28	0.04	0.00062911
826.32	0.04	0.00026509
826.36	0.04	0.00138927
826.40	0.04	0.00052412
826.44	0.04	0.00006859
826.48	0.04	0.00032875
826.52	0.04	-0.00023867
826.56	0.04	-0.00002864
826.60	0.04	0.00001647
826.64	0.04	0.00030104
826.68	0.04	0.00037137
826.72	0.04	0.00012412
826.76	0.04	0.00080799
826.80	0.04	0.00119648
826.84	0.04	0.00037514
826.88	0.04	0.00055866
826.92	0.04	0.00002821
826.96	0.04	0.00013973
827.00	0.04	0.00013600
827.04	0.04	0.00007718
827.08	0.04	0.00028869
827.12	0.04	0.00057121
827.16	0.04	0.00027629
827.20	0.04	0.00009007
827.24	0.04	0.00028821
827.28	0.04	0.00018514
827.32	0.04	0.00120566
827.36	0.04	0.00229590
827.40	0.04	0.00130265
827.44	0.04	0.00068511
827.48	0.04	0.00122300
827.52	0.04	0.00066995
827.56	0.04	0.00062695
827.60	0.04	0.00032394
827.64	0.04	-0.00038550
827.68	0.04	0.00003127
827.72	0.04	-0.00000684
827.76	0.04	0.00003805
827.80	0.04	0.00047263
827.84	0.04	0.00705040
827.88	0.04	0.00497327
827.92	0.04	0.00203402
827.96	0.04	0.00111969
828.00	0.04	0.00076821
828.04	0.04	-0.00007441
828.08	0.04	-0.00019602
828.12	0.04	-0.00006651
828.16	0.04	-0.00010313
828.20	0.04	-0.00020494
828.24	0.04	-0.00008670
828.28	0.04	-0.00027724
828.32	0.04	-0.00018175
828.36	0.04	0.00111327
828.40	0.04	0.00170190
828.44	0.04	0.00059133
828.48	0.04	-0.00004696
828.52	0.04	-0.00014566
828.56	0.04	-0.00006528
828.60	0.04	-0.00007642
828.64	0.04	-0.00010718
828.68	0.04	-0.00006743
828.72	0.04	-0.00006907
828.76	0.04	0.00018689
828.80	0.04	0.00008310
828.84	0.04	0.00109377
828.88	0.04	0.00345104
828.92	0.04	0.00138256
828.96	0.04	0.00063543
829.00	0.04	0.00029541
829.04	0.04	-0.00011660
829.08	0.04	0.00002191
829.12	0.04	0.00005161
829.16	0.04	0.00012978
829.20	0.04	0.00041987
829.24	0.04	0.00058897
829.28	0.04	0.00015127
829.32	0.04	-0.00004210
829.36	0.04	-0.00095179
829.40	0.04	-0.00064777
829.44	0.04	0.00035230
829.48	0.04	-0.00005871
829.52	0.04	0.00003796
829.56	0.04	0.00004226
829.60	0.04	0.00000733
829.64	0.04	0.00004917
829.68	0.04	-0.00018387
829.72	0.04	-0.00001067
829.76	0.04	0.00037001
829.80	0.04	0.00059707
829.84	0.04	-0.00026836
829.88	0.04	-0.00017948
829.92	0.04	-0.00006280
829.96	0.04	0.00015232
830.00	0.04	0.00025357
830.04	0.04	0.00125918
830.08	0.04	0.00078632
830.12	0.04	0.00025827
830.16	0.04	0.00005250
830.20	0.04	-0.00001628
830.24	0.04	-0.00002344
830.28	0.04	-0.00009609
830.32	0.04	0.00001361
830.36	0.04	-0.00024864
830.40	0.04	-0.00011701
830.44	0.04	-0.00018091
830.48	0.04	-0.00018468
830.52	0.04	0.00108772
830.56	0.04	0.00196249
830.60	0.04	0.00116973
830.64	0.04	-0.00006550
830.68	0.04	0.00012825
830.72	0.04	-0.00010260
830.76	0.04	-0.00012042
830.80	0.04	-0.00001708
830.84	0.04	-0.00004893
830.88	0.04	0.00000182
830.92	0.04	0.00002078
830.96	0.04	-0.00021281
831.00	0.04	-0.00015139
831.04	0.04	0.00004834
831.08	0.04	0.00169022
831.12	0.04	0.00067069
831.16	0.04	0.00039059
831.20	0.04	0.00032820
831.24	0.04	-0.00032598
831.28	0.04	0.00010519
831.32	0.04	0.00029804
831.36	0.04	-0.00013882
831.40	0.04	0.00034464
831.44	0.04	0.00006116
831.48	0.04	0.00007520
831.52	0.04	-0.00012284
831.56	0.04	0.00001226
831.60	0.04	-0.00007119
831.64	0.04	0.00035346
831.68	0.04	0.00002004
831.72	0.04	-0.00013457
831.76	0.04	0.00010696
831.80	0.04	0.00008004
831.84	0.04	-0.00005725
831.88	0.04	-0.00006030
831.92	0.04	0.00000551
831.96	0.04	-0.00002844
832.00	0.04	0.00037530
832.04	0.04	0.00013085
832.08	0.04	0.00003186
832.12	0.04	0.00000241
832.16	0.04	-0.00061298
832.20	0.04	0.00134297
832.24	0.04	0.00022123
832.28	0.04	0.00065834
832.32	0.04	0.00013274
832.36	0.04	0.00058105
832.40	0.04	0.00056511
832.44	0.04	0.00016152
832.48	0.04	0.00050092
832.52	0.04	0.00103262
832.56	0.04	0.00075121
832.60	0.04	0.00064608
832.64	0.04	0.00020842
832.68	0.04	0.00036915
832.72	0.04	0.00002452
832.76	0.04	0.00044183
832.80	0.04	0.00039949
832.84	0.04	0.00001469
832.88	0.04	0.00009381
832.92	0.04	0.00006086
832.96	0.04	0.00017041
833.00	0.04	-0.00003320
833.04	0.04	0.00008239
833.08	0.04	-0.00008855
833.12	0.04	0.00000168
833.16	0.04	0.00001931
833.20	0.04	0.00007510
833.24	0.04	0.00016808
833.28	0.04	0.00030427
833.32	0.04	0.00052227
833.36	0.04	-0.00001506
833.40	0.04	-0.00007463
833.44	0.04	0.00007558
833.48	0.04	-0.00001303
833.52	0.04	0.00022170
833.56	0.04	-0.00014353
833.60	0.04	0.00075625
833.64	0.04	0.00049186
833.68	0.04	0.00010352
833.72	0.04	-0.00001707
833.76	0.04	0.00020921
833.80	0.04	0.00052693
833.84	0.04	0.00047775
833.88	0.04	0.00016525
833.92	0.04	-0.00004455
833.96	0.04	0.00027390
834.00	0.04	0.00011374
834.04	0.04	0.00011129
834.08	0.04	0.00011953
834.12	0.04	0.00050185
834.16	0.04	0.00116966
834.20	0.04	0.00093545
834.24	0.04	0.00113251
834.28	0.04	0.00093399
834.32	0.04	0.00007429
834.36	0.04	0.00084469
834.40	0.04	0.00090649
834.44	0.04	-0.00035271
834.48	0.04	0.00078012
834.52	0.04	0.00015978
834.56	0.04	0.00004087
834.60	0.04	0.00019729
834.64	0.04	0.00019954
834.68	0.04	0.00003568
834.72	0.04	-0.00004948
834.76	0.04	0.00015690
834.80	0.04	0.00002272
834.84	0.04	0.00028789
834.88	0.04	-0.00001621
834.92	0.04	0.00059959
834.96	0.04	0.00146203
835.00	0.04	0.00041282
835.04	0.04	0.00035099
835.08	0.04	-0.00014645
835.12	0.04	0.00007019
835.16	0.04	-0.00002453
835.20	0.04	0.00005458
835.24	0.04	0.00007374
835.28	0.04	0.00062806
835.32	0.04	-0.00010623
835.36	0.04	0.00001130
835.40	0.04	-0.00005458
835.44	0.04	0.00040309
835.48	0.04	0.00345660
835.52	0.04	0.00287005
835.56	0.04	0.00108154
835.60	0.04	0.00014875
835.64	0.04	0.00005881
835.68	0.04	0.00033462
835.72	0.04	0.00100984
835.76	0.04	0.00142902
835.80	0.04	0.00087544
835.84	0.04	0.00041245
835.88	0.04	0.00044371
835.92	0.04	0.00043851
835.96	0.04	0.00056339
836.00	0.04	0.00114748
836.04	0.04	0.00118422
836.08	0.04	0.00148093
836.12	0.04	0.00040854
836.16	0.04	0.00045034
836.20	0.04	0.00039508
836.24	0.04	0.00014939
836.28	0.04	-0.00002678
836.32	0.04	-0.00006519
836.36	0.04	0.00002109
836.40	0.04	-0.00003048
836.44	0.04	0.00000369
836.48	0.04	0.00000731
836.52	0.04	0.00002683
836.56	0.04	0.00001319
836.60	0.04	0.00000215
836.64	0.04	0.00007250
836.68	0.04	0.00002597
836.72	0.04	0.00009801
836.76	0.04	0.00012180
836.80	0.04	0.00005214
836.84	0.04	0.00011913
836.88	0.04	0.00016083
836.92	0.04	-0.00003518
836.96	0.04	0.00041679
837.00	0.04	-0.00005121
837.04	0.04	-0.00004327
837.08	0.04	-0.00001032
837.12	0.04	0.00000645
837.16	0.04	0.00011485
837.20	0.04	-0.00013703
837.24	0.04	0.00029114
837.28	0.04	0.00007257
837.32	0.04	-0.00007729
837.36	0.04	-0.00001947
837.40	0.04	0.00001685
837.44	0.04	0.00000823
837.48	0.04	-0.00024557
837.52	0.04	0.00041068
837.56	0.04	0.00003342
837.60	0.04	0.00003023
837.64	0.04	0.00003877
837.68	0.04	0.00009389
837.72	0.04	0.00014595
837.76	0.04	-0.00068455
837.80	0.04	-0.00115258
837.84	0.04	-0.00116957
837.88	0.04	0.00013166
837.92	0.04	-0.00003666
837.96	0.04	-0.00015331
838.00	0.04	-0.00059947
838.04	0.04	-0.00123916
838.08	0.04	-0.00145130
838.12	0.04	-0.00177315
838.16	0.04	-0.00416577
838.20	0.04	-0.00144930
838.24	0.04	0.00084665
838.28	0.04	-0.00100274
838.32	0.04	-0.00037190
838.36	0.04	-0.00035580
838.40	0.04	-0.00007152
838.44	0.04	-0.00006528
838.48	0.04	-0.00015557
838.52	0.04	-0.00020211
838.56	0.04	-0.00005528
838.60	0.04	-0.00068140
838.64	0.04	0.00059833
838.68	0.04	-0.00080585
838.72	0.04	0.00033120
838.76	0.04	0.00099684
838.80	0.04	0.00081497
838.84	0.04	-0.00041197
838.88	0.04	0.00011213
838.92	0.04	-0.00054405
838.96	0.04	-0.00026512
839.00	0.04	-0.00020888
839.04	0.04	-0.00010575
839.08	0.04	-0.00007829
839.12	0.04	-0.00037615
839.16	0.04	-0.00032312
839.20	0.04	-0.00035359
839.24	0.04	-0.00029292
839.28	0.04	-0.00009127
839.32	0.04	0.00001838
839.36	0.04	-0.00236724
839.40	0.04	-0.00216903
839.44	0.04	0.00122736
839.48	0.04	-0.00115157
839.52	0.04	0.00084799
839.56	0.04	0.00037141
839.60	0.04	-0.00020925
839.64	0.04	-0.00026099
839.68	0.04	0.00007209
839.72	0.04	0.00008888
839.76	0.04	-0.00185756
839.80	0.04	-0.00068193
839.84	0.04	0.00107255
839.88	0.04	0.00153802
839.92	0.04	-0.00137601
839.96	0.04	-0.00021244
840.00	0.04	0.00017779
840.04	0.04	-0.00006044
840.08	0.04	-0.00011110
840.12	0.04	-0.00033007
840.16	0.04	-0.00053625
840.20	0.04	-0.00050885
840.24	0.04	0.00044611
840.28	0.04	-0.00000562
840.32	0.04	-0.00026841
840.36	0.04	-0.00012613
840.40	0.04	0.00098597
840.44	0.04	-0.00136251
840.48	0.04	-0.00053795
840.52	0.04	-0.00022231
840.56	0.04	-0.00011536
840.60	0.04	0.00001772
840.64	0.04	-0.00093809
840.68	0.04	0.00068289
840.72	0.04	-0.00009780
840.76	0.04	0.00013297
840.80	0.04	0.00066354
840.84	0.04	0.00000923
840.88	0.04	-0.00107881
840.92	0.04	0.00019446
840.96	0.04	-0.00046170
841.00	0.04	-0.00027358
841.04	0.04	-0.00067885
841.08	0.04	-0.00032681
841.12	0.04	0.00028817
841.16	0.04	-0.00090544
841.20	0.04	-0.00000747
841.24	0.04	0.00001840
841.28	0.04	-0.00005660
841.32	0.04	0.00046453
841.36	0.04	0.00004615
841.40	0.04	0.00055977
841.44	0.04	0.00071500
841.48	0.04	-0.00089349
841.52	0.04	-0.00196768
841.56	0.04	0.00024256
841.60	0.04	0.00107355
841.64	0.04	-0.00023252
841.68	0.04	0.00067101
841.72	0.04	-0.00020264
841.76	0.04	-0.00020156
841.80	0.04	0.00013333
841.84	0.04	0.00022123
841.88	0.04	-0.00009192
841.92	0.04	-0.00005599
841.96	0.04	0.00026278
842.00	0.04	0.00089241
842.04	0.04	0.00096623
842.08	0.04	0.00056497
842.12	0.04	-0.00008818
842.16	0.04	-0.00006837
842.20	0.04	-0.00024603
842.24	0.04	-0.00001720
842.28	0.04	0.00027515
842.32	0.04	0.00004289
842.36	0.04	0.00003560
842.40	0.04	0.00006714
842.44	0.04	-0.00004888
842.48	0.04	-0.00007516
842.52	0.04	-0.00008437
842.56	0.04	0.00048277
842.60	0.04	-0.00061600
842.64	0.04	-0.00011219
842.68	0.04	-0.00021942
842.72	0.04	0.00046192
842.76	0.04	-0.00015803
842.80	0.04	-0.00000575
842.84	0.04	-0.00050707
842.88	0.04	-0.00013925
842.92	0.04	0.00018780
842.96	0.04	0.00010771
843.00	0.04	-0.00056596
843.04	0.04	-0.00015523
843.08	0.04	0.00026023
843.12	0.04	-0.00022579
843.16	0.04	0.00007479
843.20	0.04	-0.00021313
843.24	0.04	0.00000653
843.28	0.04	0.00001129
843.32	0.04	-0.00001172
843.36	0.04	-0.00003244
843.40	0.04	-0.00020911
843.44	0.04	-0.00055787
843.48	0.04	-0.00067050
843.52	0.04	-0.00027346
843.56	0.04	-0.00025971
843.60	0.04	0.00012700
843.64	0.04	0.00002283
843.68	0.04	0.00012768
843.72	0.04	0.00026465
843.76	0.04	-0.00005362
843.80	0.04	-0.00177626
843.84	0.04	-0.00137131
843.88	0.04	0.00106668
843.92	0.04	-0.00016119
843.96	0.04	0.00054382
844.00	0.04	-0.00193866
844.04	0.04	-0.00004161
844.08	0.04	-0.00013545
844.12	0.04	0.00094654
844.16	0.04	0.00134563
844.20	0.04	0.00149506
844.24	0.04	-0.00039352
844.28	0.04	0.00033663
844.32	0.04	0.00020113
844.36	0.04	-0.00003948
844.40	0.04	0.00004017
844.44	0.04	0.00003920
844.48	0.04	-0.00007978
844.52	0.04	0.00013131
844.56	0.04	0.00005831
844.60	0.04	-0.00004733
844.64	0.04	0.00062992
844.68	0.04	0.00228242
844.72	0.04	0.00052235
844.76	0.04	-0.00062631
844.80	0.04	-0.00023559
844.84	0.04	0.00019634
844.88	0.04	0.00025954
844.92	0.04	0.00002758
844.96	0.04	-0.00066970
845.00	0.04	-0.00006691
845.04	0.04	0.00008396
845.08	0.04	0.00007724
845.12	0.04	0.00001551
845.16	0.04	-0.00003379
845.20	0.04	-0.00094591
845.24	0.04	0.00040848
845.28	0.04	0.00053073
845.32	0.04	-0.00043982
845.36	0.04	0.00026452
845.40	0.04	0.00066748
845.44	0.04	0.00063168
845.48	0.04	0.00092533
845.52	0.04	0.00003615
845.56	0.04	0.00044900
845.60	0.04	0.00055928
845.64	0.04	0.00033463
845.68	0.04	-0.00033072
845.72	0.04	-0.00030786
845.76	0.04	-0.00132666
845.80	0.04	-0.00055938
845.84	0.04	-0.00099037
845.88	0.04	-0.00043306
845.92	0.04	0.00036402
845.96	0.04	-0.00089983
846.00	0.04	-0.00082746
846.04	0.04	-0.00038085
846.08	0.04	-0.00010896
846.12	0.04	0.00042872
846.16	0.04	0.00059271
846.20	0.04	0.00037485
846.24	0.04	-0.00061623
846.28	0.04	-0.00136165
846.32	0.04	-0.00051917
846.36	0.04	0.00018423
846.40	0.04	0.00048019
846.44	0.04	0.00017485
846.48	0.04	-0.00087632
846.52	0.04	0.00085980
846.56	0.04	0.00023738
846.60	0.04	-0.00022382
846.64	0.04	-0.00000496
846.68	0.04	0.00009198
846.72	0.04	0.00029756
846.76	0.04	-0.00057463
846.80	0.04	-0.00032980
846.84	0.04	-0.00023510
846.88	0.04	-0.00005935
846.92	0.04	-0.00011721
846.96	0.04	0.00026355
847.00	0.04	0.00043630
847.04	0.04	-0.00011788
847.08	0.04	-0.00010000
847.12	0.04	0.00015826
847.16	0.04	0.00035409
847.20	0.04	-0.00077327
847.24	0.04	-0.00030970
847.28	0.04	0.00102365
847.32	0.04	0.00107435
847.36	0.04	0.00063830
847.40	0.04	-0.00006900
847.44	0.04	0.00113400
847.48	0.04	-0.00056341
847.52	0.04	-0.00032569
847.56	0.04	-0.00000171
847.60	0.04	0.00002824
847.64	0.04	-0.00006266
847.68	0.04	0.00001160
847.72	0.04	0.00036551
847.76	0.04	0.00014254
847.80	0.04	0.00011459
847.84	0.04	-0.00013519
847.88	0.04	0.00096736
847.92	0.04	0.00000069
847.96	0.04	-0.00015437
848.00	0.04	-0.00062257
848.04	0.04	-0.00032763
848.08	0.04	0.00033040
848.12	0.04	0.00024360
848.16	0.04	-0.00001918
848.20	0.04	0.00046919
848.24	0.04	-0.00028465
848.28	0.04	0.00003109
848.32	0.04	0.00001981
848.36	0.04	-0.00027761
848.40	0.04	0.00014782
848.44	0.04	-0.00001347
848.48	0.04	0.00006787
848.52	0.04	0.00028463
848.56	0.04	0.00010229
848.60	0.04	0.00001324
848.64	0.04	0.00003072
848.68	0.04	-0.00011993
848.72	0.04	0.00024869
848.76	0.04	0.00013820
848.80	0.04	0.00017968
848.84	0.04	0.00006871
848.88	0.04	0.00024462
848.92	0.04	-0.00027534
848.96	0.04	-0.00002781
849.00	0.04	0.00031358
849.04	0.04	0.00001221
849.08	0.04	0.00016862
849.12	0.04	0.00007264
849.16	0.04	0.00006917
849.20	0.04	0.00024911
849.24	0.04	-0.00024745
849.28	0.04	0.00007026
849.32	0.04	0.00002123
849.36	0.04	-0.00010701
849.40	0.04	0.00021113
849.44	0.04	0.00019190
849.48	0.04	0.00011560
849.52	0.04	0.00039286
849.56	0.04	0.00017158
849.60	0.04	0.00018775
849.64	0.04	-0.00008039
849.68	0.04	-0.00004410
849.72	0.04	0.00028004
849.76	0.04	0.00031488
849.80	0.04	0.00024216
849.84	0.04	0.00003584
849.88	0.04	0.00005589
849.92	0.04	0.00013535
849.96	0.04	0.00022024
850.00	0.04	0.00003921
850.04	0.04	0.00006137
850.08	0.04	0.00011256
850.12	0.04	0.00021666
850.16	0.04	0.00045900
850.20	0.04	0.00037579
850.24	0.04	0.00038796
850.28	0.04	0.00013079
850.32	0.04	0.00032722
850.36	0.04	0.00030590
850.40	0.04	0.00017049
850.44	0.04	0.00030617
850.48	0.04	0.00023897
850.52	0.04	0.00010951
850.56	0.04	0.00019925
850.60	0.04	0.00019672
850.64	0.04	0.00015475
850.68	0.04	0.00025768
