onset	duration	lrdiff
819.04	0.04	-0.00001407
819.08	0.04	0.00002806
819.12	0.04	0.00000935
819.16	0.04	0.00004114
819.20	0.04	0.00016983
819.24	0.04	0.00025546
819.28	0.04	-0.00002128
819.32	0.04	-0.00000593
819.36	0.04	0.00015879
819.40	0.04	0.00005475
819.44	0.04	0.00027297
819.48	0.04	0.00014326
819.52	0.04	0.00014731
819.56	0.04	0.00003828
819.60	0.04	0.00008108
819.64	0.04	0.00018594
819.68	0.04	0.00004131
819.72	0.04	0.00018531
819.76	0.04	0.00020021
819.80	0.04	0.00018109
819.84	0.04	0.00008357
819.88	0.04	0.00021637
819.92	0.04	0.00009431
819.96	0.04	0.00012261
820.00	0.04	0.00021160
820.04	0.04	0.00019132
820.08	0.04	0.00019921
820.12	0.04	0.00018347
820.16	0.04	0.00025635
820.20	0.04	0.00025800
820.24	0.04	0.00043496
820.28	0.04	0.00041261
820.32	0.04	0.00046885
820.36	0.04	0.00034904
820.40	0.04	0.00036878
820.44	0.04	0.00039729
820.48	0.04	0.00052123
820.52	0.04	0.00016076
820.56	0.04	0.00051255
820.60	0.04	0.00040075
820.64	0.04	0.00051358
820.68	0.04	0.00037168
820.72	0.04	0.00047109
820.76	0.04	0.00042823
820.80	0.04	0.00036973
820.84	0.04	0.00039619
820.88	0.04	0.00032865
820.92	0.04	0.00021160
820.96	0.04	0.00007462
821.00	0.04	0.00013123
821.04	0.04	0.00011850
821.08	0.04	0.00007714
821.12	0.04	-0.00008953
821.16	0.04	0.00005394
821.20	0.04	0.00002729
821.24	0.04	0.00007859
821.28	0.04	-0.00003504
821.32	0.04	0.00007311
821.36	0.04	0.00001876
821.40	0.04	0.00011645
821.44	0.04	0.00028683
821.48	0.04	0.00018771
821.52	0.04	0.00002909
821.56	0.04	0.00001540
821.60	0.04	0.00003926
821.64	0.04	0.00003493
821.68	0.04	0.00009685
821.72	0.04	0.00024237
821.76	0.04	0.00038023
821.80	0.04	0.00035535
821.84	0.04	0.00036958
821.88	0.04	0.00043416
821.92	0.04	0.00036715
821.96	0.04	0.00035885
822.00	0.04	0.00040676
822.04	0.04	0.00036185
822.08	0.04	0.00037767
822.12	0.04	0.00035161
822.16	0.04	0.00035606
822.20	0.04	0.00033431
822.24	0.04	0.00040507
822.28	0.04	0.00032146
822.32	0.04	0.00042562
822.36	0.04	0.00036448
822.40	0.04	0.00003988
822.44	0.04	0.00005466
822.48	0.04	0.00002746
822.52	0.04	0.00001994
822.56	0.04	0.00002230
822.60	0.04	0.00002755
822.64	0.04	0.00007356
822.68	0.04	-0.00000114
822.72	0.04	0.00000647
822.76	0.04	0.00004461
822.80	0.04	0.00001778
822.84	0.04	0.00000139
822.88	0.04	-0.00012249
822.92	0.04	0.00006837
822.96	0.04	-0.00002287
823.00	0.04	0.00006386
823.04	0.04	0.00001488
823.08	0.04	-0.00001745
823.12	0.04	0.00003518
823.16	0.04	0.00004630
823.20	0.04	-0.00003934
823.24	0.04	0.00006360
823.28	0.04	-0.00006787
823.32	0.04	0.00000368
823.36	0.04	0.00004141
823.40	0.04	-0.00001265
823.44	0.04	0.00008435
823.48	0.04	0.00001152
823.52	0.04	0.00002858
823.56	0.04	-0.00001567
823.60	0.04	0.00001022
823.64	0.04	0.00002030
823.68	0.04	0.00003786
823.72	0.04	0.00008182
823.76	0.04	-0.00008445
823.80	0.04	-0.00001371
823.84	0.04	0.00004856
823.88	0.04	-0.00002589
823.92	0.04	-0.00004573
823.96	0.04	0.00003492
824.00	0.04	0.00005318
824.04	0.04	0.00003586
824.08	0.04	0.00001443
824.12	0.04	0.00004975
824.16	0.04	-0.00003148
824.20	0.04	0.00006691
824.24	0.04	-0.00003717
824.28	0.04	-0.00002185
824.32	0.04	-0.00001039
824.36	0.04	0.00019513
824.40	0.04	0.00007463
824.44	0.04	0.00000936
824.48	0.04	0.00005436
824.52	0.04	-0.00003972
824.56	0.04	0.00000075
824.60	0.04	0.00012811
824.64	0.04	0.00006043
824.68	0.04	0.00006258
824.72	0.04	0.00003621
824.76	0.04	0.00008117
824.80	0.04	0.00011687
824.84	0.04	0.00012071
824.88	0.04	0.00011457
824.92	0.04	-0.00003988
824.96	0.04	-0.00001236
825.00	0.04	0.00002817
825.04	0.04	0.00001472
825.08	0.04	0.00005523
825.12	0.04	0.00032304
825.16	0.04	0.00035468
825.20	0.04	0.00027701
825.24	0.04	0.00036109
825.28	0.04	0.00031907
825.32	0.04	0.00041508
825.36	0.04	0.00038666
825.40	0.04	0.00003162
825.44	0.04	0.00000629
825.48	0.04	-0.00000276
825.52	0.04	0.00014960
825.56	0.04	0.00001619
825.60	0.04	0.00001301
825.64	0.04	0.00001576
825.68	0.04	0.00003079
825.72	0.04	0.00004952
825.76	0.04	0.00002823
825.80	0.04	0.00006005
825.84	0.04	0.00003833
825.88	0.04	0.00001361
825.92	0.04	-0.00002747
825.96	0.04	0.00007946
826.00	0.04	0.00004001
826.04	0.04	-0.00003902
826.08	0.04	0.00012904
826.12	0.04	0.00019308
826.16	0.04	-0.00008186
826.20	0.04	0.00005222
826.24	0.04	0.00008476
826.28	0.04	-0.00004034
826.32	0.04	0.00005080
826.36	0.04	0.00004896
826.40	0.04	-0.00001957
826.44	0.04	-0.00000995
826.48	0.04	-0.00002903
826.52	0.04	-0.00001360
826.56	0.04	-0.00000912
826.60	0.04	0.00013290
826.64	0.04	-0.00005360
826.68	0.04	0.00002888
826.72	0.04	0.00001812
826.76	0.04	0.00021184
826.80	0.04	0.00011813
826.84	0.04	-0.00001244
826.88	0.04	0.00002536
826.92	0.04	0.00002044
826.96	0.04	-0.00002423
827.00	0.04	0.00014302
827.04	0.04	0.00008407
827.08	0.04	0.00007875
827.12	0.04	0.00000335
827.16	0.04	0.00010449
827.20	0.04	0.00010089
827.24	0.04	-0.00000164
827.28	0.04	0.00002752
827.32	0.04	-0.00002380
827.36	0.04	0.00000729
827.40	0.04	0.00005104
827.44	0.04	0.00001866
827.48	0.04	0.00006659
827.52	0.04	0.00003091
827.56	0.04	-0.00000033
827.60	0.04	0.00001596
827.64	0.04	0.00001919
827.68	0.04	-0.00007234
827.72	0.04	0.00001953
827.76	0.04	0.00006238
827.80	0.04	0.00003527
827.84	0.04	0.00005679
827.88	0.04	0.00005697
827.92	0.04	0.00000711
827.96	0.04	0.00003185
828.00	0.04	-0.00002994
828.04	0.04	0.00002825
828.08	0.04	-0.00003157
828.12	0.04	0.00003776
828.16	0.04	-0.00000023
828.20	0.04	0.00001015
828.24	0.04	-0.00000748
828.28	0.04	-0.00001731
828.32	0.04	0.00002404
828.36	0.04	0.00000362
828.40	0.04	0.00005348
828.44	0.04	0.00004816
828.48	0.04	0.00016230
828.52	0.04	0.00021014
828.56	0.04	0.00010984
828.60	0.04	0.00001498
828.64	0.04	0.00004947
828.68	0.04	0.00002423
828.72	0.04	0.00011422
828.76	0.04	0.00017587
828.80	0.04	0.00032188
828.84	0.04	0.00037011
828.88	0.04	-0.00001236
828.92	0.04	0.00001432
828.96	0.04	0.00000724
829.00	0.04	0.00005745
829.04	0.04	0.00002663
829.08	0.04	0.00004755
829.12	0.04	0.00005519
829.16	0.04	0.00003423
829.20	0.04	0.00008355
829.24	0.04	0.00029440
829.28	0.04	0.00000726
829.32	0.04	0.00002936
829.36	0.04	0.00003637
829.40	0.04	0.00003316
829.44	0.04	0.00006890
829.48	0.04	0.00006465
829.52	0.04	0.00033894
829.56	0.04	0.00022081
829.60	0.04	0.00017763
829.64	0.04	-0.00001145
829.68	0.04	0.00009332
829.72	0.04	0.00002058
829.76	0.04	-0.00002740
829.80	0.04	0.00008285
829.84	0.04	0.00011479
829.88	0.04	-0.00001082
829.92	0.04	0.00009848
829.96	0.04	0.00010275
830.00	0.04	0.00006809
830.04	0.04	-0.00001881
830.08	0.04	0.00026258
830.12	0.04	0.00009746
830.16	0.04	0.00027144
830.20	0.04	0.00015536
830.24	0.04	0.00030483
830.28	0.04	0.00045281
830.32	0.04	0.00053556
830.36	0.04	0.00049291
830.40	0.04	0.00042120
830.44	0.04	0.00051429
830.48	0.04	0.00014313
830.52	0.04	0.00004624
830.56	0.04	0.00037299
830.60	0.04	0.00017828
830.64	0.04	0.00019426
830.68	0.04	-0.00003513
830.72	0.04	0.00005733
830.76	0.04	0.00038067
830.80	0.04	0.00021901
830.84	0.04	0.00007617
830.88	0.04	0.00003450
830.92	0.04	0.00021020
830.96	0.04	0.00020433
831.00	0.04	0.00006185
831.04	0.04	0.00036650
831.08	0.04	-0.00009495
831.12	0.04	0.00012585
831.16	0.04	0.00013199
831.20	0.04	0.00006135
831.24	0.04	-0.00001349
831.28	0.04	0.00046613
831.32	0.04	0.00036075
831.36	0.04	0.00062847
831.40	0.04	0.00048737
831.44	0.04	0.00053147
831.48	0.04	0.00043738
831.52	0.04	0.00021452
831.56	0.04	0.00080179
831.60	0.04	0.00050048
831.64	0.04	0.00052439
831.68	0.04	0.00046064
831.72	0.04	0.00071404
831.76	0.04	0.00040955
831.80	0.04	0.00021581
831.84	0.04	0.00009961
831.88	0.04	0.00001249
831.92	0.04	0.00014440
831.96	0.04	0.00006091
832.00	0.04	0.00008622
832.04	0.04	-0.00020686
832.08	0.04	0.00031484
832.12	0.04	0.00010559
832.16	0.04	0.00007271
832.20	0.04	0.00002617
832.24	0.04	0.00001038
832.28	0.04	0.00041790
832.32	0.04	0.00038330
832.36	0.04	0.00048019
832.40	0.04	0.00006238
832.44	0.04	0.00020804
832.48	0.04	0.00014971
832.52	0.04	0.00016534
832.56	0.04	0.00029576
832.60	0.04	0.00003892
832.64	0.04	-0.00011239
832.68	0.04	-0.00003684
832.72	0.04	0.00034850
832.76	0.04	-0.00005140
832.80	0.04	-0.00000387
832.84	0.04	0.00031511
832.88	0.04	-0.00020036
832.92	0.04	0.00006019
832.96	0.04	-0.00010640
833.00	0.04	-0.00008294
833.04	0.04	-0.00007490
833.08	0.04	0.00000432
833.12	0.04	0.00025417
833.16	0.04	0.00032025
833.20	0.04	-0.00065853
833.24	0.04	0.00027571
833.28	0.04	0.00027374
833.32	0.04	0.00005578
833.36	0.04	0.00034437
833.40	0.04	0.00015640
833.44	0.04	-0.00003355
833.48	0.04	0.00055955
833.52	0.04	0.00028620
833.56	0.04	0.00017626
833.60	0.04	0.00024697
833.64	0.04	-0.00001646
833.68	0.04	0.00035533
833.72	0.04	-0.00010206
833.76	0.04	0.00005465
833.80	0.04	0.00039722
833.84	0.04	0.00025628
833.88	0.04	-0.00046584
833.92	0.04	-0.00037582
833.96	0.04	0.00031324
834.00	0.04	0.00078326
834.04	0.04	0.00018548
834.08	0.04	0.00014762
834.12	0.04	0.00056058
834.16	0.04	0.00017653
834.20	0.04	0.00026821
834.24	0.04	0.00039733
834.28	0.04	0.00036538
834.32	0.04	0.00010517
834.36	0.04	0.00025627
834.40	0.04	-0.00001397
834.44	0.04	0.00006249
834.48	0.04	0.00003229
834.52	0.04	0.00052430
834.56	0.04	-0.00015773
834.60	0.04	0.00016801
834.64	0.04	0.00006855
834.68	0.04	-0.00000513
834.72	0.04	0.00019540
834.76	0.04	0.00026205
834.80	0.04	0.00042970
834.84	0.04	0.00032399
834.88	0.04	0.00003622
834.92	0.04	0.00025379
834.96	0.04	0.00047602
835.00	0.04	0.00038248
835.04	0.04	0.00027112
835.08	0.04	0.00056208
835.12	0.04	0.00061621
835.16	0.04	0.00064781
835.20	0.04	0.00026546
835.24	0.04	0.00030680
835.28	0.04	0.00064839
835.32	0.04	0.00037932
835.36	0.04	0.00022711
835.40	0.04	0.00029289
835.44	0.04	0.00023902
835.48	0.04	0.00010282
835.52	0.04	0.00018784
835.56	0.04	0.00002921
835.60	0.04	0.00005432
835.64	0.04	0.00008306
835.68	0.04	-0.00006127
835.72	0.04	-0.00015197
835.76	0.04	0.00013318
835.80	0.04	0.00003258
835.84	0.04	-0.00014641
835.88	0.04	0.00013462
835.92	0.04	-0.00019234
835.96	0.04	0.00006636
836.00	0.04	0.00007629
836.04	0.04	0.00008371
836.08	0.04	0.00019563
836.12	0.04	0.00013637
836.16	0.04	0.00002905
836.20	0.04	0.00009351
836.24	0.04	0.00003763
836.28	0.04	0.00013718
836.32	0.04	0.00004285
836.36	0.04	-0.00019027
836.40	0.04	0.00021805
836.44	0.04	0.00023998
836.48	0.04	0.00021072
836.52	0.04	0.00014213
836.56	0.04	0.00018954
836.60	0.04	0.00012608
836.64	0.04	0.00006629
836.68	0.04	0.00004945
836.72	0.04	0.00002972
836.76	0.04	0.00011608
836.80	0.04	0.00028882
836.84	0.04	0.00010927
836.88	0.04	-0.00023480
836.92	0.04	0.00002286
836.96	0.04	0.00015070
837.00	0.04	0.00029990
837.04	0.04	0.00020986
837.08	0.04	0.00006687
837.12	0.04	0.00008992
837.16	0.04	0.00014467
837.20	0.04	0.00009671
837.24	0.04	0.00006839
837.28	0.04	0.00001700
837.32	0.04	-0.00002245
837.36	0.04	0.00003328
837.40	0.04	0.00014935
837.44	0.04	0.00015177
837.48	0.04	0.00017354
837.52	0.04	0.00006219
837.56	0.04	0.00003226
837.60	0.04	0.00014417
837.64	0.04	0.00018425
837.68	0.04	0.00011438
837.72	0.04	0.00008763
837.76	0.04	-0.00008025
837.80	0.04	-0.00000874
837.84	0.04	0.00023336
837.88	0.04	0.00010040
837.92	0.04	0.00013632
837.96	0.04	0.00028838
838.00	0.04	0.00000099
838.04	0.04	-0.00000413
838.08	0.04	0.00001011
838.12	0.04	0.00035243
838.16	0.04	0.00008645
838.20	0.04	0.00004783
838.24	0.04	0.00003241
838.28	0.04	0.00000528
838.32	0.04	-0.00006027
838.36	0.04	0.00007670
838.40	0.04	0.00009630
838.44	0.04	0.00000769
838.48	0.04	-0.00002602
838.52	0.04	0.00025312
838.56	0.04	0.00017152
838.60	0.04	0.00006252
838.64	0.04	-0.00001882
838.68	0.04	0.00000778
838.72	0.04	0.00006367
838.76	0.04	0.00004022
838.80	0.04	0.00025984
838.84	0.04	0.00018988
838.88	0.04	0.00034796
838.92	0.04	0.00022022
838.96	0.04	0.00005728
839.00	0.04	-0.00001364
839.04	0.04	-0.00000108
839.08	0.04	0.00023139
839.12	0.04	0.00006743
839.16	0.04	0.00023406
839.20	0.04	-0.00004111
839.24	0.04	0.00007401
839.28	0.04	0.00005912
839.32	0.04	0.00036609
839.36	0.04	-0.00001082
839.40	0.04	0.00006504
839.44	0.04	-0.00010802
839.48	0.04	0.00020657
839.52	0.04	0.00008944
839.56	0.04	0.00005045
839.60	0.04	-0.00010271
839.64	0.04	0.00019470
839.68	0.04	0.00030642
839.72	0.04	0.00019275
839.76	0.04	0.00015242
839.80	0.04	0.00006975
839.84	0.04	-0.00003466
839.88	0.04	0.00034653
839.92	0.04	0.00033505
839.96	0.04	0.00016055
840.00	0.04	0.00021753
840.04	0.04	0.00035134
840.08	0.04	0.00032494
840.12	0.04	0.00037799
840.16	0.04	0.00027422
840.20	0.04	0.00041289
840.24	0.04	0.00038473
840.28	0.04	0.00050250
840.32	0.04	0.00038217
840.36	0.04	0.00039872
840.40	0.04	0.00033936
840.44	0.04	0.00037477
840.48	0.04	0.00026583
840.52	0.04	0.00018134
840.56	0.04	0.00032673
840.60	0.04	0.00036789
840.64	0.04	0.00030698
840.68	0.04	0.00029946
840.72	0.04	0.00025322
840.76	0.04	0.00046786
840.80	0.04	0.00037029
840.84	0.04	0.00044870
840.88	0.04	0.00044722
840.92	0.04	0.00047839
840.96	0.04	0.00028402
841.00	0.04	0.00023289
841.04	0.04	0.00017560
841.08	0.04	0.00029937
841.12	0.04	0.00028098
841.16	0.04	0.00014828
841.20	0.04	0.00021362
841.24	0.04	0.00026637
841.28	0.04	0.00026194
841.32	0.04	0.00038389
841.36	0.04	0.00025600
841.40	0.04	0.00024685
841.44	0.04	-0.00000401
841.48	0.04	-0.00000564
841.52	0.04	0.00017566
841.56	0.04	0.00025853
841.60	0.04	-0.00005484
841.64	0.04	0.00025424
841.68	0.04	0.00021550
841.72	0.04	-0.00000425
841.76	0.04	0.00002902
841.80	0.04	-0.00006118
841.84	0.04	0.00010142
841.88	0.04	-0.00013721
841.92	0.04	-0.00004303
841.96	0.04	-0.00007544
842.00	0.04	0.00006000
842.04	0.04	0.00006068
842.08	0.04	-0.00012458
842.12	0.04	0.00008052
842.16	0.04	0.00009130
842.20	0.04	-0.00012058
842.24	0.04	0.00033434
842.28	0.04	0.00008819
842.32	0.04	0.00030057
842.36	0.04	0.00005876
842.40	0.04	-0.00019600
842.44	0.04	0.00024343
842.48	0.04	-0.00014647
842.52	0.04	0.00020764
842.56	0.04	-0.00003570
842.60	0.04	0.00008501
842.64	0.04	-0.00002176
842.68	0.04	0.00024522
842.72	0.04	0.00015171
842.76	0.04	0.00002910
842.80	0.04	0.00001081
842.84	0.04	-0.00026560
842.88	0.04	0.00060024
842.92	0.04	0.00006995
842.96	0.04	0.00001795
843.00	0.04	-0.00001662
843.04	0.04	0.00012911
843.08	0.04	0.00008182
843.12	0.04	0.00010491
843.16	0.04	0.00029811
843.20	0.04	0.00031157
843.24	0.04	-0.00028554
843.28	0.04	-0.00017921
843.32	0.04	0.00016692
843.36	0.04	0.00014744
843.40	0.04	-0.00034922
843.44	0.04	-0.00001716
843.48	0.04	-0.00000997
843.52	0.04	-0.00048056
843.56	0.04	-0.00000084
843.60	0.04	-0.00032030
843.64	0.04	-0.00007644
843.68	0.04	0.00010435
843.72	0.04	-0.00027235
843.76	0.04	-0.00009807
843.80	0.04	-0.00031418
843.84	0.04	-0.00014468
843.88	0.04	0.00009048
843.92	0.04	-0.00008742
843.96	0.04	-0.00037166
844.00	0.04	-0.00024994
844.04	0.04	-0.00041930
844.08	0.04	-0.00041831
844.12	0.04	-0.00051977
844.16	0.04	-0.00037448
844.20	0.04	-0.00040704
844.24	0.04	-0.00015107
844.28	0.04	-0.00026873
844.32	0.04	-0.00065616
844.36	0.04	-0.00065504
844.40	0.04	-0.00062617
844.44	0.04	-0.00021480
844.48	0.04	0.00026001
844.52	0.04	-0.00001944
844.56	0.04	-0.00008872
844.60	0.04	0.00015643
844.64	0.04	-0.00011861
844.68	0.04	-0.00041767
844.72	0.04	-0.00078325
844.76	0.04	-0.00079510
844.80	0.04	-0.00083257
844.84	0.04	-0.00060080
844.88	0.04	-0.00091233
844.92	0.04	-0.00062092
844.96	0.04	-0.00040340
845.00	0.04	-0.00052869
845.04	0.04	-0.00051675
845.08	0.04	-0.00033649
845.12	0.04	-0.00067623
845.16	0.04	-0.00013437
845.20	0.04	-0.00005223
845.24	0.04	-0.00097262
845.28	0.04	-0.00056881
845.32	0.04	-0.00036900
845.36	0.04	-0.00066416
845.40	0.04	-0.00029639
845.44	0.04	-0.00033437
845.48	0.04	-0.00014455
845.52	0.04	-0.00078360
845.56	0.04	-0.00041074
845.60	0.04	-0.00066291
845.64	0.04	-0.00042626
845.68	0.04	-0.00013961
845.72	0.04	-0.00067582
845.76	0.04	-0.00048457
845.80	0.04	-0.00057288
845.84	0.04	-0.00086167
845.88	0.04	-0.00036757
845.92	0.04	-0.00078138
845.96	0.04	-0.00040506
846.00	0.04	-0.00026202
846.04	0.04	-0.00010799
846.08	0.04	-0.00041555
846.12	0.04	-0.00018699
846.16	0.04	0.00004535
846.20	0.04	-0.00019036
846.24	0.04	-0.00018242
846.28	0.04	-0.00033399
846.32	0.04	-0.00037922
846.36	0.04	0.00038989
846.40	0.04	0.00092471
846.44	0.04	-0.00067494
846.48	0.04	-0.00082758
846.52	0.04	0.00001021
846.56	0.04	-0.00045953
846.60	0.04	0.00054611
846.64	0.04	-0.00042229
846.68	0.04	-0.00106494
846.72	0.04	-0.00044720
846.76	0.04	-0.00025115
846.80	0.04	-0.00024645
846.84	0.04	0.00010930
846.88	0.04	-0.00031494
846.92	0.04	0.00008851
846.96	0.04	0.00007317
847.00	0.04	0.00002854
847.04	0.04	-0.00093141
847.08	0.04	-0.00079833
847.12	0.04	-0.00009023
847.16	0.04	-0.00019267
847.20	0.04	-0.00042323
847.24	0.04	0.00019277
847.28	0.04	-0.00040569
847.32	0.04	0.00000231
847.36	0.04	-0.00072995
847.40	0.04	-0.00028290
847.44	0.04	-0.00017281
847.48	0.04	-0.00022007
847.52	0.04	-0.00129361
847.56	0.04	-0.00402689
847.60	0.04	-0.00198397
847.64	0.04	-0.00463390
847.68	0.04	-0.00493596
847.72	0.04	-0.00365815
847.76	0.04	-0.00440559
847.80	0.04	-0.00556167
847.84	0.04	-0.00421178
847.88	0.04	-0.00472517
847.92	0.04	-0.00472914
847.96	0.04	-0.00492682
848.00	0.04	-0.00426490
848.04	0.04	-0.00507915
848.08	0.04	-0.00663721
848.12	0.04	-0.00599206
848.16	0.04	-0.00508689
848.20	0.04	-0.00660165
848.24	0.04	-0.00791056
848.28	0.04	-0.00703365
848.32	0.04	-0.00798533
848.36	0.04	-0.00670840
848.40	0.04	-0.00760688
848.44	0.04	-0.00780150
848.48	0.04	-0.00834786
848.52	0.04	-0.00595019
848.56	0.04	-0.00094778
848.60	0.04	-0.00579483
848.64	0.04	-0.00607376
848.68	0.04	-0.00782626
848.72	0.04	-0.01239078
848.76	0.04	-0.00944652
848.80	0.04	-0.01001535
848.84	0.04	-0.01227924
848.88	0.04	-0.01214240
848.92	0.04	-0.01176404
848.96	0.04	-0.01331534
849.00	0.04	-0.00951514
849.04	0.04	-0.00839494
849.08	0.04	-0.00964846
849.12	0.04	-0.01187019
849.16	0.04	-0.00853256
849.20	0.04	-0.00669658
849.24	0.04	-0.01673797
849.28	0.04	-0.01970562
849.32	0.04	-0.02789595
849.36	0.04	-0.03632267
849.40	0.04	-0.02824880
849.44	0.04	-0.02168864
849.48	0.04	-0.02252954
849.52	0.04	-0.02747694
849.56	0.04	-0.02732870
849.60	0.04	-0.03117343
849.64	0.04	-0.02064372
849.68	0.04	-0.01287844
849.72	0.04	-0.01592327
849.76	0.04	-0.01979109
849.80	0.04	-0.01649212
849.84	0.04	-0.02196585
849.88	0.04	-0.00457289
849.92	0.04	0.00516847
849.96	0.04	0.01784252
850.00	0.04	0.01608902
850.04	0.04	0.00791994
850.08	0.04	0.00749809
850.12	0.04	0.00978704
850.16	0.04	0.01259032
850.20	0.04	0.02257445
850.24	0.04	0.01498846
850.28	0.04	0.03054950
850.32	0.04	0.03037081
850.36	0.04	0.03117884
850.40	0.04	0.03820944
850.44	0.04	0.03681037
850.48	0.04	0.01864235
850.52	0.04	0.01347888
850.56	0.04	0.01309723
850.60	0.04	0.00831729
850.64	0.04	0.02856174
850.68	0.04	0.03885333
850.72	0.04	0.04740760
850.76	0.04	0.03784521
850.80	0.04	0.03599462
850.84	0.04	0.03558398
850.88	0.04	0.03781986
850.92	0.04	0.03867656
850.96	0.04	0.02069320
851.00	0.04	0.01064432
851.04	0.04	0.01474140
851.08	0.04	0.02403451
851.12	0.04	0.04705219
851.16	0.04	0.03632442
851.20	0.04	0.05532315
851.24	0.04	0.04565883
851.28	0.04	0.04075324
851.32	0.04	0.03999858
851.36	0.04	0.04333730
851.40	0.04	0.03057612
851.44	0.04	0.03011844
851.48	0.04	0.02683362
851.52	0.04	0.02426401
851.56	0.04	0.02487954
851.60	0.04	0.02618858
851.64	0.04	0.02958458
851.68	0.04	0.02922690
851.72	0.04	0.02453638
851.76	0.04	0.03072264
851.80	0.04	0.02246561
851.84	0.04	0.02039336
851.88	0.04	0.02359872
851.92	0.04	0.02970820
851.96	0.04	0.02245871
852.00	0.04	0.03042049
852.04	0.04	0.02694895
852.08	0.04	0.03066741
852.12	0.04	0.03746488
852.16	0.04	0.04400844
852.20	0.04	0.03769597
852.24	0.04	0.02558569
852.28	0.04	0.03154106
852.32	0.04	0.02658983
852.36	0.04	0.03211559
852.40	0.04	0.03129221
852.44	0.04	0.02933831
852.48	0.04	0.02482084
852.52	0.04	0.02523232
852.56	0.04	0.02520792
852.60	0.04	0.02600120
852.64	0.04	0.02686677
852.68	0.04	0.02650372
852.72	0.04	0.02368753
852.76	0.04	0.02036537
852.80	0.04	0.02666804
852.84	0.04	0.02604029
852.88	0.04	0.02678392
852.92	0.04	0.02510213
852.96	0.04	0.02203709
853.00	0.04	0.02307784
853.04	0.04	0.02773673
853.08	0.04	0.02467216
853.12	0.04	0.02236548
853.16	0.04	0.02719698
853.20	0.04	0.03526944
853.24	0.04	0.03728199
853.28	0.04	0.03145110
853.32	0.04	0.03055414
853.36	0.04	0.03432091
853.40	0.04	0.02897256
853.44	0.04	0.02882476
853.48	0.04	0.03473500
853.52	0.04	0.03569301
853.56	0.04	0.03032851
853.60	0.04	0.03029554
853.64	0.04	0.03210413
853.68	0.04	0.04220184
853.72	0.04	0.04114876
853.76	0.04	0.04233519
853.80	0.04	0.03654709
853.84	0.04	0.05216755
853.88	0.04	0.04124424
853.92	0.04	0.04532059
853.96	0.04	0.03218841
854.00	0.04	0.03453953
854.04	0.04	0.04801174
854.08	0.04	0.03861555
854.12	0.04	0.03959045
854.16	0.04	0.03005756
854.20	0.04	0.03589964
854.24	0.04	0.03711288
854.28	0.04	0.03485455
854.32	0.04	0.04303944
854.36	0.04	0.03503441
854.40	0.04	0.03933914
854.44	0.04	0.03213064
854.48	0.04	0.03399493
854.52	0.04	0.02822178
854.56	0.04	0.03436756
854.60	0.04	0.03435862
854.64	0.04	0.03986931
854.68	0.04	0.04805059
854.72	0.04	0.03485711
854.76	0.04	0.03132013
854.80	0.04	0.04252901
854.84	0.04	0.03574775
854.88	0.04	0.04159915
854.92	0.04	0.03507129
854.96	0.04	0.03402478
855.00	0.04	0.03587951
855.04	0.04	0.03397727
855.08	0.04	0.03454038
855.12	0.04	0.03694823
855.16	0.04	0.04101119
855.20	0.04	0.03903177
855.24	0.04	0.04297023
855.28	0.04	0.03681572
855.32	0.04	0.03945530
855.36	0.04	0.04223851
855.40	0.04	0.03934333
855.44	0.04	0.03927090
855.48	0.04	0.05720591
855.52	0.04	0.04811375
855.56	0.04	0.04214099
855.60	0.04	0.04475262
855.64	0.04	0.03957085
855.68	0.04	0.03752363
855.72	0.04	0.04654313
855.76	0.04	0.04039065
855.80	0.04	0.03364404
855.84	0.04	0.05135588
855.88	0.04	0.05114224
855.92	0.04	0.04474379
855.96	0.04	0.04443262
856.00	0.04	0.04107278
856.04	0.04	0.03161208
856.08	0.04	0.04101391
856.12	0.04	0.04229000
856.16	0.04	0.05596977
856.20	0.04	0.05145222
856.24	0.04	0.04420793
856.28	0.04	0.10771115
856.32	0.04	0.04117621
856.36	0.04	0.04971012
856.40	0.04	0.05978106
856.44	0.04	0.05913105
856.48	0.04	0.04606800
856.52	0.04	0.04266656
856.56	0.04	0.03896047
856.60	0.04	0.04665030
856.64	0.04	0.05737648
856.68	0.04	0.05452813
856.72	0.04	0.06192219
856.76	0.04	0.04810966
856.80	0.04	0.05525897
856.84	0.04	0.04754853
856.88	0.04	0.05026817
856.92	0.04	0.05049228
856.96	0.04	0.04285674
857.00	0.04	0.05598194
857.04	0.04	0.05154226
857.08	0.04	0.05104462
857.12	0.04	0.05601373
857.16	0.04	0.05634352
857.20	0.04	0.06960160
857.24	0.04	0.05157563
857.28	0.04	0.07941714
857.32	0.04	0.06173468
857.36	0.04	0.06828095
857.40	0.04	0.07910379
857.44	0.04	0.05433612
857.48	0.04	0.04825084
857.52	0.04	0.03966481
857.56	0.04	0.04789961
857.60	0.04	0.03820748
857.64	0.04	0.02689095
857.68	0.04	0.01861982
857.72	0.04	0.00231138
857.76	0.04	0.00160763
857.80	0.04	-0.00312035
857.84	0.04	-0.00041655
857.88	0.04	0.00008898
857.92	0.04	0.00464778
857.96	0.04	0.00126686
858.00	0.04	0.00006478
858.04	0.04	0.00005220
858.08	0.04	0.00021232
858.12	0.04	0.00006844
858.16	0.04	0.00410115
858.20	0.04	0.00280191
